text	pos	etype	erate	source	error	word	eword	epos	label
900	530	real	10	cnn	0	gathered	gathered	8	NA
900	531	real	10	cnn	0	outside	outside	7	NA
900	532	real	10	cnn	0	the	the	3	NA
900	533	real	10	cnn	0	Stapes	Stapes	6	NA
900	534	real	10	cnn	0	Center,	Center,	7	NA
900	535	real	10	cnn	0	where	where	5	NA
900	536	real	10	cnn	1	the	ttt	1	swap_repeat
900	537	real	10	cnn	1	Los	los	0	caps
900	538	real	10	cnn	0	Angeles	Angeles	7	NA
900	539	real	10	cnn	0	Clippers	Clippers	8	NA
900	540	real	10	cnn	0	and	and	3	NA
900	541	real	10	cnn	0	the	the	3	NA
900	542	real	10	cnn	0	San	San	3	NA
900	543	real	10	cnn	1	Antonio	antonio	0	caps
900	544	real	10	cnn	0	Spurs	Spurs	5	NA
900	545	real	10	cnn	0	were	were	4	NA
900	546	real	10	cnn	0	playing	playing	7	NA
900	547	real	10	cnn	0	an	an	2	NA
900	548	real	10	cnn	0	NBA	NBA	3	NA
900	549	real	10	cnn	0	playoff	playoff	7	NA
900	550	real	10	cnn	0	game.	game.	5	NA
900	551	real	10	cnn	0	They	They	4	NA
900	552	real	10	cnn	0	disrupted	disrupted	9	NA
900	553	real	10	cnn	0	traffic	traffic	7	NA
900	554	real	10	cnn	0	and	and	3	NA
900	555	real	10	cnn	0	carried	carried	7	NA
900	556	real	10	cnn	0	protest	protest	7	NA
900	557	real	10	cnn	0	signs.	signs.	6	NA
900	558	real	10	cnn	0	In	In	2	NA
900	559	real	10	cnn	0	Chicago,	Chicago,	8	NA
900	560	real	10	cnn	0	hundreds	hundreds	8	NA
900	561	real	10	cnn	0	of	of	2	NA
900	562	real	10	cnn	0	protesters	protesters	10	NA
900	563	real	10	cnn	0	marched	marched	7	NA
900	564	real	10	cnn	1	Tuesday	Tuesady	4	swap_repeat
900	565	real	10	cnn	1	from	foom	1	swap_repeat
900	566	real	10	cnn	0	police	police	6	NA
900	567	real	10	cnn	1	headquarters	headquaters	7	delete
900	568	real	10	cnn	0	at	at	2	NA
900	569	real	10	cnn	0	35th	35th	4	NA
900	570	real	10	cnn	0	and	and	3	NA
900	571	real	10	cnn	0	Michigan	Michigan	8	NA
900	572	real	10	cnn	0	through	through	7	NA
900	573	real	10	cnn	0	the	the	3	NA
900	574	real	10	cnn	0	Southside,	Southside,	10	NA
900	575	real	10	cnn	0	CNN	CNN	3	NA
900	576	real	10	cnn	0	affiliate	affiliate	9	NA
900	577	real	10	cnn	0	WGN	WGN	3	NA
900	578	real	10	cnn	0	reported.	reported.	9	NA
900	579	real	10	cnn	0	Police	Police	6	NA
900	580	real	10	cnn	0	made	made	4	NA
900	581	real	10	cnn	1	one	ony	2	phonetics
900	582	real	10	cnn	0	arrest,	arrest,	7	NA
900	583	real	10	cnn	0	for	for	3	NA
900	584	real	10	cnn	0	reckless	reckless	8	NA
900	585	real	10	cnn	0	conduct.	conduct.	8	NA
900	586	real	10	cnn	0	WGN	WGN	3	NA
900	587	real	10	cnn	0	said	said	4	NA
900	588	real	10	cnn	0	protesters	protesters	10	NA
900	589	real	10	cnn	0	spoke	spoke	5	NA
900	590	real	10	cnn	0	about	about	5	NA
900	591	real	10	cnn	0	police	police	6	NA
900	592	real	10	cnn	0	violence	violence	8	NA
900	593	real	10	cnn	1	and	et	0	other_err
900	594	real	10	cnn	0	the	the	3	NA
900	595	real	10	cnn	0	death	death	5	NA
900	596	real	10	cnn	1	of	on	1	delete
900	597	real	10	cnn	0	Rekia	Rekia	5	NA
900	598	real	10	cnn	0	Boyd,	Boyd,	5	NA
900	599	real	10	cnn	0	who	who	3	NA
900	600	real	10	cnn	0	was	was	3	NA
900	601	real	10	cnn	0	killed	killed	6	NA
900	602	real	10	cnn	0	by	by	2	NA
900	603	real	10	cnn	0	an	an	2	NA
900	604	real	10	cnn	0	off-duty	off-duty	8	NA
900	605	real	10	cnn	0	officer	officer	7	NA
900	606	real	10	cnn	0	in	in	2	NA
900	607	real	10	cnn	0	2012.	2012.	5	NA
900	608	real	10	cnn	0	That	That	4	NA
900	609	real	10	cnn	0	officer	officer	7	NA
900	610	real	10	cnn	1	was	wass	3	phonetics
900	611	real	10	cnn	0	acquitted	acquitted	9	NA
900	612	real	10	cnn	1	last	lasth	4	insert
900	613	real	10	cnn	0	week.	week.	5	NA
900	614	real	10	cnn	0	The	The	3	NA
900	615	real	10	cnn	0	group	group	5	NA
900	616	real	10	cnn	0	plans	plans	5	NA
900	617	real	10	cnn	0	to	to	2	NA
900	618	real	10	cnn	0	gather	gather	6	NA
900	619	real	10	cnn	0	Wednesday	Wednesday	9	NA
900	620	real	10	cnn	0	night	night	5	NA
900	621	real	10	cnn	0	at	at	2	NA
900	622	real	10	cnn	1	the	teh	1	swap_repeat
900	623	real	10	cnn	0	DePaul	DePaul	6	NA
900	624	real	10	cnn	0	Law	Law	3	NA
900	625	real	10	cnn	0	School.	School.	7	NA
900	626	real	10	cnn	0	About	About	5	NA
900	627	real	10	cnn	0	100	100	3	NA
900	628	real	10	cnn	0	people	people	6	NA
900	629	real	10	cnn	0	marched	marched	7	NA
900	630	real	10	cnn	0	Monday	Monday	6	NA
900	631	real	10	cnn	1	night	ningh	2	swap_repeat
900	632	real	10	cnn	0	in	in	2	NA
900	633	real	10	cnn	0	Oakland	Oakland	7	NA
900	634	real	10	cnn	0	in	in	2	NA
900	635	real	10	cnn	0	support	support	7	NA
900	636	real	10	cnn	0	of	of	2	NA
900	637	real	10	cnn	0	Baltimore	Baltimore	9	NA
900	638	real	10	cnn	0	protesters,	protesters,	11	NA
900	639	real	10	cnn	0	reported	reported	8	NA
900	640	real	10	cnn	0	CNN	CNN	3	NA
900	641	real	10	cnn	0	affiliate	affiliate	9	NA
900	642	real	10	cnn	0	KABC.	KABC.	5	NA
900	643	real	10	cnn	0	A	A	1	NA
900	644	real	10	cnn	0	protest	protest	7	NA
900	645	real	10	cnn	0	is	is	2	NA
900	646	real	10	cnn	1	planned	plained	3	phonetics
900	647	real	10	cnn	0	for	for	3	NA
900	648	real	10	cnn	0	Thursday	Thursday	8	NA
900	649	real	10	cnn	1	in	im	1	keyboard
900	650	real	10	cnn	0	Cincinnati,	Cincinnati,	11	NA
900	651	real	10	cnn	0	reported	reported	8	NA
900	652	real	10	cnn	0	CNN	CNN	3	NA
900	653	real	10	cnn	0	affiliate	affiliate	9	NA
900	654	real	10	cnn	0	WXIX.	WXIX.	5	NA
900	655	real	10	cnn	0	Philly.com	Philly.com	10	NA
900	656	real	10	cnn	1	said	saied	3	phonetics
900	657	real	10	cnn	0	a	a	1	NA
900	658	real	10	cnn	0	"Philly	"Philly	7	NA
900	659	real	10	cnn	0	is	is	2	NA
900	660	real	10	cnn	0	Baltimore"	Baltimore"	10	NA
900	661	real	10	cnn	0	protest	protest	7	NA
900	662	real	10	cnn	1	will	w'll	1	delete
900	663	real	10	cnn	1	be	de	0	delete
900	664	real	10	cnn	0	held	held	4	NA
900	665	real	10	cnn	0	Thursday	Thursday	8	NA
900	666	real	10	cnn	0	at	at	2	NA
900	667	real	10	cnn	0	Philadelphia	Philadelphia	12	NA
900	668	real	10	cnn	0	City	City	4	NA
900	669	real	10	cnn	0	Hall.	Hall.	5	NA
1000	1	real	10	mail	0	Raheem	Raheem	6	NA
1000	2	real	10	mail	0	Sterling	Sterling	8	NA
1000	3	real	10	mail	0	has	has	3	NA
1000	4	real	10	mail	0	admitted	admitted	8	NA
1000	5	real	10	mail	0	he	he	2	NA
1000	6	real	10	mail	0	is	is	2	NA
1000	7	real	10	mail	0	not	not	3	NA
1000	8	real	10	mail	0	ready	ready	5	NA
1000	9	real	10	mail	1	to	ton	2	insert
1000	10	real	10	mail	0	sign	sign	4	NA
1000	11	real	10	mail	0	a	a	1	NA
1000	12	real	10	mail	0	new	new	3	NA
1000	13	real	10	mail	1	contract	countract	2	phonetics
1000	14	real	10	mail	0	at	at	2	NA
1000	15	real	10	mail	0	Liverpool	Liverpool	9	NA
1000	16	real	10	mail	0	deal	deal	4	NA
1000	17	real	10	mail	0	despite	despite	7	NA
1000	18	real	10	mail	1	being	been	2	other_real
1000	19	real	10	mail	0	offered	offered	7	NA
1000	20	real	10	mail	1	a	g	0	delete
1000	21	real	10	mail	1	Â£100,000-a-week	£100,000-a-week	0	phonetics
1000	22	real	10	mail	0	deal	deal	4	NA
1000	23	real	10	mail	0	to	to	2	NA
1000	24	real	10	mail	0	stay	stay	4	NA
1000	25	real	10	mail	0	with	with	4	NA
1000	26	real	10	mail	0	the	the	3	NA
1000	27	real	10	mail	0	Merseyside	Merseyside	10	NA
1000	28	real	10	mail	0	club.	club.	5	NA
1000	29	real	10	mail	1	The	Tha	2	phonetics
1000	30	real	10	mail	0	20-year-old	20-year-old	11	NA
1000	31	real	10	mail	0	wideman	wideman	7	NA
1000	32	real	10	mail	0	edged	edged	5	NA
1000	33	real	10	mail	0	closer	closer	6	NA
1000	34	real	10	mail	0	towards	towards	7	NA
1000	35	real	10	mail	0	an	an	2	NA
1000	36	real	10	mail	0	Anfield	Anfield	7	NA
1000	37	real	10	mail	0	exit	exit	4	NA
1000	38	real	10	mail	1	after	aftrer	3	phonetics
1000	39	real	10	mail	0	revealing	revealing	9	NA
1000	40	real	10	mail	0	in	in	2	NA
1000	41	real	10	mail	1	an	a	1	delete
1000	42	real	10	mail	1	interview	intreview	3	swap_repeat
1000	43	real	10	mail	0	with	with	4	NA
1000	44	real	10	mail	0	the	the	3	NA
1000	45	real	10	mail	0	BBC	BBC	3	NA
1000	46	real	10	mail	0	on	on	2	NA
1000	47	real	10	mail	0	Wednesday	Wednesday	9	NA
1000	48	real	10	mail	0	that	that	4	NA
1000	49	real	10	mail	0	he	he	2	NA
1000	50	real	10	mail	0	would	would	5	NA
1000	51	real	10	mail	0	have	have	4	NA
1000	52	real	10	mail	0	signed	signed	6	NA
1000	53	real	10	mail	0	for	for	3	NA
1000	54	real	10	mail	0	a	a	1	NA
1000	55	real	10	mail	0	lot	lot	3	NA
1000	56	real	10	mail	0	less	less	4	NA
1000	57	real	10	mail	0	a	a	1	NA
1000	58	real	10	mail	0	year	year	4	NA
1000	59	real	10	mail	0	ago.	ago.	4	NA
1000	60	real	10	mail	0	However,	However,	8	NA
1000	61	real	10	mail	0	despite	despite	7	NA
1000	62	real	10	mail	0	being	being	5	NA
1000	63	real	10	mail	1	one	ond	2	keyboard
1000	64	real	10	mail	0	of	of	2	NA
1000	65	real	10	mail	0	Liverpool's	Liverpool's	11	NA
1000	66	real	10	mail	1	star	satrs	1	other_err
1000	67	real	10	mail	0	men,	men,	4	NA
1000	68	real	10	mail	0	Sterling	Sterling	8	NA
1000	69	real	10	mail	0	has	has	3	NA
1000	70	real	10	mail	0	struggled	struggled	9	NA
1000	71	real	10	mail	1	to	ti	1	keyboard
1000	72	real	10	mail	0	repeat	repeat	6	NA
1000	73	real	10	mail	0	the	the	3	NA
1000	74	real	10	mail	0	impressive	impressive	10	NA
1000	75	real	10	mail	0	form	form	4	NA
1000	76	real	10	mail	0	he	he	2	NA
1000	77	real	10	mail	0	showed	showed	6	NA
1000	78	real	10	mail	0	for	for	3	NA
1000	79	real	10	mail	0	the	the	3	NA
1000	80	real	10	mail	0	Reds	Reds	4	NA
1000	81	real	10	mail	1	last	las	3	delete
1000	82	real	10	mail	0	season.	season.	7	NA
1000	83	real	10	mail	1	The	Thy	2	phonetics
1000	84	real	10	mail	0	England	England	7	NA
1000	85	real	10	mail	0	international	international	13	NA
1000	86	real	10	mail	0	has	has	3	NA
1000	87	real	10	mail	0	managed	managed	7	NA
1000	88	real	10	mail	0	just	just	4	NA
1000	89	real	10	mail	0	six	six	3	NA
1000	90	real	10	mail	0	goals	goals	5	NA
1000	91	real	10	mail	1	this	yhis	0	keyboard
1000	92	real	10	mail	0	season	season	6	NA
1000	93	real	10	mail	0	-	-	1	NA
1000	94	real	10	mail	0	one	one	3	NA
1000	95	real	10	mail	0	less	less	4	NA
1000	96	real	10	mail	0	than	than	4	NA
1000	97	real	10	mail	0	Stoke	Stoke	5	NA
1000	98	real	10	mail	0	frontman	frontman	8	NA
1000	99	real	10	mail	0	Jon	Jon	3	NA
1000	100	real	10	mail	0	Walters	Walters	7	NA
1000	101	real	10	mail	0	-	-	1	NA
1000	102	real	10	mail	0	while	while	5	NA
1000	103	real	10	mail	0	his	his	3	NA
1000	104	real	10	mail	0	conversion	conversion	10	NA
1000	105	real	10	mail	0	rate	rate	4	NA
1000	106	real	10	mail	0	and	and	3	NA
1000	107	real	10	mail	1	minutes	minites	3	swap_repeat
1000	108	real	10	mail	0	per	per	3	NA
1000	109	real	10	mail	0	goal	goal	4	NA
1000	110	real	10	mail	0	ratio	ratio	5	NA
1000	111	real	10	mail	0	have	have	4	NA
1000	112	real	10	mail	0	worsened.	worsened.	9	NA
1000	113	real	10	mail	0	Raheem	Raheem	6	NA
1000	114	real	10	mail	0	Sterling	Sterling	8	NA
1000	115	real	10	mail	0	has	has	3	NA
1000	116	real	10	mail	0	managed	managed	7	NA
1000	117	real	10	mail	0	just	just	4	NA
1000	118	real	10	mail	0	six	six	3	NA
1000	119	real	10	mail	0	goals	goals	5	NA
1000	120	real	10	mail	0	this	this	4	NA
1000	121	real	10	mail	0	season	season	6	NA
1000	122	real	10	mail	0	-	-	1	NA
1000	123	real	10	mail	0	one	one	3	NA
1000	124	real	10	mail	1	less	lees	2	swap_repeat
1000	125	real	10	mail	0	than	than	4	NA
1000	126	real	10	mail	0	Stoke	Stoke	5	NA
1000	127	real	10	mail	0	forward	forward	7	NA
1000	128	real	10	mail	1	Jon	jon	0	caps
1000	129	real	10	mail	0	Walters.	Walters.	8	NA
1100	1	real	10	mail	0	Chelsea	Chelsea	7	NA
1100	2	real	10	mail	0	are	are	3	NA
1100	3	real	10	mail	1	looking	lookink	6	swap_repeat
1100	4	real	10	mail	0	to	to	2	NA
1100	5	real	10	mail	0	beat	beat	4	NA
1100	6	real	10	mail	0	Manchester	Manchester	10	NA
1100	7	real	10	mail	0	City	City	4	NA
1100	8	real	10	mail	0	to	to	2	NA
1100	9	real	10	mail	0	sign	sign	4	NA
1100	10	real	10	mail	0	Brazilian	Brazilian	9	NA
1100	11	real	10	mail	0	prospect	prospect	8	NA
1100	12	real	10	mail	0	Nathan.	Nathan.	7	NA
1100	13	real	10	mail	0	The	The	3	NA
1100	14	real	10	mail	0	attacking	attacking	9	NA
1100	15	real	10	mail	0	midfielder	midfielder	10	NA
1100	16	real	10	mail	0	turned	turned	6	NA
1100	17	real	10	mail	0	19	19	2	NA
1100	18	real	10	mail	0	last	last	4	NA
1100	19	real	10	mail	0	month	month	5	NA
1100	20	real	10	mail	0	but	but	3	NA
1100	21	real	10	mail	0	has	has	3	NA
1100	22	real	10	mail	0	been	been	4	NA
1100	23	real	10	mail	0	in	in	2	NA
1100	24	real	10	mail	0	contract	contract	8	NA
1100	25	real	10	mail	0	dispute	dispute	7	NA
1100	26	real	10	mail	1	with	wit	3	delete
1100	27	real	10	mail	0	his	his	3	NA
1100	28	real	10	mail	0	club	club	4	NA
1100	29	real	10	mail	0	Atletico	Atletico	8	NA
1100	30	real	10	mail	0	Paranaense.	Paranaense.	11	NA
1100	31	real	10	mail	0	He	He	2	NA
1100	32	real	10	mail	0	is	is	2	NA
1100	33	real	10	mail	0	due	due	3	NA
1100	34	real	10	mail	0	to	to	2	NA
1100	35	real	10	mail	0	speak	speak	5	NA
1100	36	real	10	mail	0	to	to	2	NA
1100	37	real	10	mail	0	Chelsea	Chelsea	7	NA
1100	38	real	10	mail	0	next	next	4	NA
1100	39	real	10	mail	0	week	week	4	NA
1100	40	real	10	mail	0	ahead	ahead	5	NA
1100	41	real	10	mail	0	of	of	2	NA
1100	42	real	10	mail	0	a	a	1	NA
1100	43	real	10	mail	0	proposed	proposed	8	NA
1100	44	real	10	mail	0	move	move	4	NA
1100	45	real	10	mail	0	to	to	2	NA
1100	46	real	10	mail	0	Stamford	Stamford	8	NA
1100	47	real	10	mail	0	Bridge	Bridge	6	NA
1100	48	real	10	mail	0	which	which	5	NA
1100	49	real	10	mail	1	would	woulde	5	phonetics
1100	50	real	10	mail	0	likely	likely	6	NA
1100	51	real	10	mail	0	see	see	3	NA
1100	52	real	10	mail	0	him	him	3	NA
1100	53	real	10	mail	0	loaned	loaned	6	NA
1100	54	real	10	mail	0	out.	out.	4	NA
1100	55	real	10	mail	0	Manchester	Manchester	10	NA
1100	56	real	10	mail	0	City	City	4	NA
1100	57	real	10	mail	0	have	have	4	NA
1100	58	real	10	mail	0	been	been	4	NA
1100	59	real	10	mail	0	keen	keen	4	NA
1100	60	real	10	mail	1	on	On	0	caps
1100	61	real	10	mail	0	Nathan	Nathan	6	NA
1100	62	real	10	mail	0	following	following	9	NA
1100	63	real	10	mail	0	his	his	3	NA
1100	64	real	10	mail	0	performances	performances	12	NA
1100	65	real	10	mail	1	in	is	1	delete
1100	66	real	10	mail	0	the	the	3	NA
1100	67	real	10	mail	1	World	Word	3	delete
1100	68	real	10	mail	0	U17	U17	3	NA
1100	69	real	10	mail	0	Championships	Championships	13	NA
1100	70	real	10	mail	0	two	two	3	NA
1100	71	real	10	mail	0	years	years	5	NA
1100	72	real	10	mail	0	ago	ago	3	NA
1100	73	real	10	mail	1	and	und	0	phonetics
1100	74	real	10	mail	0	he	he	2	NA
1100	75	real	10	mail	0	has	has	3	NA
1100	76	real	10	mail	0	since	since	5	NA
1100	77	real	10	mail	1	broken	blocken	1	other_err
1100	78	real	10	mail	0	into	into	4	NA
1100	79	real	10	mail	0	Paranaense's	Paranaense's	12	NA
1100	80	real	10	mail	0	first	first	5	NA
1100	81	real	10	mail	0	team.	team.	5	NA
1100	82	real	10	mail	0	Chelsea	Chelsea	7	NA
1100	83	real	10	mail	0	have	have	4	NA
1100	84	real	10	mail	0	a	a	1	NA
1100	85	real	10	mail	0	strong	strong	6	NA
1100	86	real	10	mail	0	Brazilian	Brazilian	9	NA
1100	87	real	10	mail	0	contingency	contingency	11	NA
1100	88	real	10	mail	0	with	with	4	NA
1100	89	real	10	mail	0	the	the	3	NA
1100	90	real	10	mail	0	likes	likes	5	NA
1100	91	real	10	mail	0	of	of	2	NA
1100	92	real	10	mail	0	Willian,	Willian,	8	NA
1100	93	real	10	mail	0	Ramires,	Ramires,	8	NA
1100	94	real	10	mail	0	Filipe	Filipe	6	NA
1100	95	real	10	mail	1	Luis	luis	0	caps
1100	96	real	10	mail	1	and	ahdn	1	other_err
1100	97	real	10	mail	0	Oscar	Oscar	5	NA
1100	98	real	10	mail	0	while	while	5	NA
1100	99	real	10	mail	0	21-year-old	21-year-old	11	NA
1100	100	real	10	mail	0	Lucas	Lucas	5	NA
1100	101	real	10	mail	0	Piazon	Piazon	6	NA
1100	102	real	10	mail	0	is	is	2	NA
1100	103	real	10	mail	0	on	on	2	NA
1100	104	real	10	mail	1	loan	load	3	delete
1100	105	real	10	mail	0	at	at	2	NA
1100	106	real	10	mail	0	Eintracht	Eintracht	9	NA
1100	107	real	10	mail	0	Frankfurt.	Frankfurt.	10	NA
1200	1	real	10	mail	0	Alejandro	Alejandro	9	NA
1200	2	real	10	mail	0	Valverde	Valverde	8	NA
1200	3	real	10	mail	0	successfully	successfully	12	NA
1200	4	real	10	mail	0	defended	defended	8	NA
1200	5	real	10	mail	0	his	his	3	NA
1200	6	real	10	mail	0	Fleche	Fleche	6	NA
1200	7	real	10	mail	0	Wallonne	Wallonne	8	NA
1200	8	real	10	mail	0	title	title	5	NA
1200	9	real	10	mail	0	on	on	2	NA
1200	10	real	10	mail	0	Wednesday	Wednesday	9	NA
1200	11	real	10	mail	1	as	a	1	delete
1200	12	real	10	mail	0	Chris	Chris	5	NA
1200	13	real	10	mail	0	Froome	Froome	6	NA
1200	14	real	10	mail	0	finished	finished	8	NA
1200	15	real	10	mail	0	back	back	4	NA
1200	16	real	10	mail	0	in	in	2	NA
1200	17	real	10	mail	0	123rd	123rd	5	NA
1200	18	real	10	mail	0	after	after	5	NA
1200	19	real	10	mail	0	a	a	1	NA
1200	20	real	10	mail	0	fall.	fall.	5	NA
1200	21	real	10	mail	0	Movistar	Movistar	8	NA
1200	22	real	10	mail	0	rider	rider	5	NA
1200	23	real	10	mail	0	Valverde	Valverde	8	NA
1200	24	real	10	mail	0	sprinted	sprinted	8	NA
1200	25	real	10	mail	1	to	ton	2	insert
1200	26	real	10	mail	0	victory	victory	7	NA
1200	27	real	10	mail	0	ahead	ahead	5	NA
1200	28	real	10	mail	0	of	of	2	NA
1200	29	real	10	mail	0	Julian	Julian	6	NA
1200	30	real	10	mail	0	Alaphilippe	Alaphilippe	11	NA
1200	31	real	10	mail	0	and	and	3	NA
1200	32	real	10	mail	0	Michael	Michael	7	NA
1200	33	real	10	mail	0	Albasini	Albasini	8	NA
1200	34	real	10	mail	0	in	in	2	NA
1200	35	real	10	mail	1	a	g	0	delete
1200	36	real	10	mail	0	race	race	4	NA
1200	37	real	10	mail	0	which	which	5	NA
1200	38	real	10	mail	0	saw	saw	3	NA
1200	39	real	10	mail	1	former	fomer	2	delete
1200	40	real	10	mail	0	winner	winner	6	NA
1200	41	real	10	mail	0	Philippe	Philippe	8	NA
1200	42	real	10	mail	0	Gilbert	Gilbert	7	NA
1200	43	real	10	mail	0	pull	pull	4	NA
1200	44	real	10	mail	0	out	out	3	NA
1200	45	real	10	mail	0	after	after	5	NA
1200	46	real	10	mail	1	a	g	0	delete
1200	47	real	10	mail	0	bad	bad	3	NA
1200	48	real	10	mail	0	crash	crash	5	NA
1200	49	real	10	mail	0	some	some	4	NA
1200	50	real	10	mail	0	50	50	2	NA
1200	51	real	10	mail	0	kilometres	kilometres	10	NA
1200	52	real	10	mail	0	from	from	4	NA
1200	53	real	10	mail	0	the	the	3	NA
1200	54	real	10	mail	0	end.	end.	4	NA
1200	55	real	10	mail	0	Froome	Froome	6	NA
1200	56	real	10	mail	0	was	was	3	NA
1200	57	real	10	mail	0	involved	involved	8	NA
1200	58	real	10	mail	0	in	in	2	NA
1200	59	real	10	mail	1	a	al	1	insert
1200	60	real	10	mail	0	crash	crash	5	NA
1200	61	real	10	mail	0	in	in	2	NA
1200	62	real	10	mail	0	the	the	3	NA
1200	63	real	10	mail	0	final	final	5	NA
1200	64	real	10	mail	0	12	12	2	NA
1200	65	real	10	mail	0	kilometres	kilometres	10	NA
1200	66	real	10	mail	0	but	but	3	NA
1200	67	real	10	mail	0	was	was	3	NA
1200	68	real	10	mail	0	able	able	4	NA
1200	69	real	10	mail	0	to	to	2	NA
1200	70	real	10	mail	0	get	get	3	NA
1200	71	real	10	mail	0	back	back	4	NA
1200	72	real	10	mail	1	on	im	0	keyboard
1200	73	real	10	mail	0	his	his	3	NA
1200	74	real	10	mail	0	bike	bike	4	NA
1200	75	real	10	mail	0	and	and	3	NA
1200	76	real	10	mail	0	finish.	finish.	7	NA
1200	77	real	10	mail	1	Team	Tem	2	phonetics
1200	78	real	10	mail	0	Sky's	Sky's	5	NA
1200	79	real	10	mail	1	sports	sport	5	phonetics
1200	80	real	10	mail	0	director	director	8	NA
1200	81	real	10	mail	1	Gabriel	Gariel	2	delete
1200	82	real	10	mail	0	Rasch	Rasch	5	NA
1200	83	real	10	mail	0	praised	praised	7	NA
1200	84	real	10	mail	0	Froome	Froome	6	NA
1200	85	real	10	mail	0	for	for	3	NA
1200	86	real	10	mail	0	finishing	finishing	9	NA
1200	87	real	10	mail	0	the	the	3	NA
1200	88	real	10	mail	0	race	race	4	NA
1200	89	real	10	mail	0	and	and	3	NA
1200	90	real	10	mail	0	said	said	4	NA
1200	91	real	10	mail	0	he	he	2	NA
1200	92	real	10	mail	0	expects	expects	7	NA
1200	93	real	10	mail	1	the	de	0	other_real
1200	94	real	10	mail	0	former	former	6	NA
1200	95	real	10	mail	0	Tour	Tour	4	NA
1200	96	real	10	mail	0	de	de	2	NA
1200	97	real	10	mail	0	France	France	6	NA
1200	98	real	10	mail	0	winner	winner	6	NA
1200	99	real	10	mail	0	will	will	4	NA
1200	100	real	10	mail	0	be	be	2	NA
1200	101	real	10	mail	0	fine	fine	4	NA
1200	102	real	10	mail	0	to	to	2	NA
1200	103	real	10	mail	1	take	thak	1	other_err
1200	104	real	10	mail	0	part	part	4	NA
1200	105	real	10	mail	0	in	in	2	NA
1200	106	real	10	mail	0	the	the	3	NA
1200	107	real	10	mail	0	Tour	Tour	4	NA
1200	108	real	10	mail	0	de	de	2	NA
1200	109	real	10	mail	0	Romandie	Romandie	8	NA
1200	110	real	10	mail	0	next	next	4	NA
1200	111	real	10	mail	0	week.	week.	5	NA
1200	112	real	10	mail	0	Rasch	Rasch	5	NA
1200	113	real	10	mail	0	told	told	4	NA
1200	114	real	10	mail	0	TeamSky.com:	TeamSky.com:	12	NA
1200	115	real	10	mail	0	'Chris	'Chris	6	NA
1200	116	real	10	mail	0	was	was	3	NA
1200	117	real	10	mail	1	pretty	preaty	3	phonetics
1200	118	real	10	mail	0	banged	banged	6	NA
1200	119	real	10	mail	0	up	up	2	NA
1200	120	real	10	mail	0	but	but	3	NA
1200	121	real	10	mail	0	showed	showed	6	NA
1200	122	real	10	mail	0	real	real	4	NA
1200	123	real	10	mail	0	courage	courage	7	NA
1200	124	real	10	mail	0	to	to	2	NA
1200	125	real	10	mail	0	finish	finish	6	NA
1200	126	real	10	mail	0	the	the	3	NA
1200	127	real	10	mail	0	race	race	4	NA
1200	128	real	10	mail	1	and	anh	2	delete
1200	129	real	10	mail	0	we'll	we'll	5	NA
1200	130	real	10	mail	0	assess	assess	6	NA
1200	131	real	10	mail	0	his	his	3	NA
1200	132	real	10	mail	0	injuries	injuries	8	NA
1200	133	real	10	mail	0	overnight.	overnight.	10	NA
1200	134	real	10	mail	0	'He	'He	3	NA
1200	135	real	10	mail	0	hasn't	hasn't	6	NA
1200	136	real	10	mail	1	needed	neeed	3	delete
1200	137	real	10	mail	0	to	to	2	NA
1200	138	real	10	mail	0	go	go	2	NA
1200	139	real	10	mail	0	to	to	2	NA
1200	140	real	10	mail	0	hospital	hospital	8	NA
1200	141	real	10	mail	0	and	and	3	NA
1200	142	real	10	mail	0	right	right	5	NA
1200	143	real	10	mail	0	now,	now,	4	NA
1200	144	real	10	mail	0	as	as	2	NA
1200	145	real	10	mail	0	things	things	6	NA
1200	146	real	10	mail	0	stand,	stand,	6	NA
1200	147	real	10	mail	0	we're	we're	5	NA
1200	148	real	10	mail	0	still	still	5	NA
1200	149	real	10	mail	0	expecting	expecting	9	NA
1200	150	real	10	mail	0	him	him	3	NA
1200	151	real	10	mail	0	to	to	2	NA
1200	152	real	10	mail	0	line	line	4	NA
1200	153	real	10	mail	0	up	up	2	NA
1200	154	real	10	mail	0	at	at	2	NA
1200	155	real	10	mail	0	the	the	3	NA
1200	156	real	10	mail	0	Tour	Tour	4	NA
1200	157	real	10	mail	1	de	die	1	phonetics
1200	158	real	10	mail	0	Romandie	Romandie	8	NA
1200	159	real	10	mail	1	next	nest	2	keyboard
1200	160	real	10	mail	0	Tuesday.'	Tuesday.'	9	NA
1200	161	real	10	mail	0	Team	Team	4	NA
1200	162	real	10	mail	0	Sky's	Sky's	5	NA
1200	163	real	10	mail	1	Chris	Christ	5	insert
1200	164	real	10	mail	0	Froome	Froome	6	NA
1200	165	real	10	mail	0	fell	fell	4	NA
1200	166	real	10	mail	0	in	in	2	NA
1200	167	real	10	mail	0	the	the	3	NA
1200	168	real	10	mail	0	closing	closing	7	NA
1200	169	real	10	mail	0	12km	12km	4	NA
1200	170	real	10	mail	0	but	but	3	NA
1200	171	real	10	mail	0	fought	fought	6	NA
1200	172	real	10	mail	0	on	on	2	NA
1200	173	real	10	mail	0	to	to	2	NA
1200	174	real	10	mail	0	finish	finish	6	NA
